,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias
0,35.02687453083521,16,0.0,107.17990947493868,144.30606988820693,1,0.95,0.3,ppi,xgboost,0,142.79531404641216,-16.95967514383508,1.1891796581772005
1,18.079710713606875,16,17.188775585716083,18.970645841497667,1.781870255781584,0,0.95,0.3,naive,xgboost,0,142.79531404641216,-16.95967514383508,0.1299819196004297
2,25.899289842824395,16,0.0,94.29454560761607,136.79051152958334,1,0.95,0.3,classical,xgboost,0,142.79531404641216,-16.95967514383508,0.6187056151765247
3,25.899289842824395,16,0.0,86.79471268141737,121.79084567718594,1,0.95,0.3,ppi_pp,xgboost,0,142.79531404641216,-16.95967514383508,0.6187056151765247
4,26.544598461545007,16,0.0,52318.17921032929,104583.2692237355,1,0.95,0.3,ratio,xgboost,0,142.79531404641216,-16.95967514383508,0.659037403846563
5,-12.320472027858996,16,0.0,57.67432026660718,139.98958458893236,1,0.95,0.3,ppi,xgboost,1,132.3800586394765,26.459722266105473,-1.7700295017411873
6,14.072650865238016,16,13.383846897123462,14.76145483335257,1.3776079362291078,0,0.95,0.3,naive,xgboost,1,132.3800586394765,26.459722266105473,-0.12045932092262401
7,-27.551957265046887,16,0.0,41.40108585373695,137.90608623756768,1,0.95,0.3,classical,xgboost,1,132.3800586394765,26.459722266105473,-2.7219973290654305
8,-27.551957265046887,16,0.0,33.84008915358184,122.78409283725746,1,0.95,0.3,ppi_pp,xgboost,1,132.3800586394765,26.459722266105473,-2.7219973290654305
9,-30.00565052443101,16,0.0,53118.34369181708,106296.69868468301,1,0.95,0.3,ratio,xgboost,1,132.3800586394765,26.459722266105473,-2.8753531577769382
10,-17.458079779315852,16,0.0,60.74646830974153,156.40909617811477,1,0.95,0.3,ppi,xgboost,2,137.79707571862673,31.00155445753794,-2.0911299862072408
11,13.476648050051569,16,12.740284979070163,14.213011121032975,1.4727261419628128,0,0.95,0.3,naive,xgboost,2,137.79707571862673,31.00155445753794,-0.15770949687177693
12,-28.289994556523972,16,0.0,69.58988204423437,195.7597532015167,1,0.95,0.3,classical,xgboost,2,137.79707571862673,31.00155445753794,-2.7681246597827482
13,-17.458079779315852,16,0.0,60.74646830974153,156.40909617811477,1,0.95,0.3,ppi_pp,xgboost,2,137.79707571862673,31.00155445753794,-2.0911299862072408
14,-23.509511203709696,16,0.0,107070.72152452974,214188.4620714669,1,0.95,0.3,ratio,xgboost,2,137.79707571862673,31.00155445753794,-2.469344450231856
15,-6.483676529321118,16,0.0,94.31105101126919,201.5894550811806,1,0.95,0.3,ppi,xgboost,3,124.93732541767415,20.853757749536676,-1.4052297830825697
16,14.338471487533095,16,13.67907650394753,14.99786647111866,1.3187899671711314,0,0.95,0.3,naive,xgboost,3,124.93732541767415,20.853757749536676,-0.10384553202918156
17,-5.4176114390060714,16,0.0,97.7355065694296,206.30623601687134,1,0.95,0.3,classical,xgboost,3,124.93732541767415,20.853757749536676,-1.3386007149378796
18,-5.4176114390060714,16,0.0,86.42432508134203,183.6838730406962,1,0.95,0.3,ppi_pp,xgboost,3,124.93732541767415,20.853757749536676,-1.3386007149378796
19,-4.860835542233607,16,0.0,118939.1816316878,237888.08493446006,1,0.95,0.3,ratio,xgboost,3,124.93732541767415,20.853757749536676,-1.3038022213896006
20,81.81371493187945,16,0.0,171.63338838244425,179.6393469011296,1,0.95,0.3,ppi,xgboost,4,137.35231708722165,-66.10952821287242,4.113357183242465
