,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias
34,49.977917240062816,16,0.0,82431.54696730274,164763.13810012536,1,0.95,0.3,ratio,xgboost,6,140.39958815157397,-33.56093833867912,2.123619827503926
35,-55.668469048165726,16,0.0,104.97883164692516,321.29460139018175,1,0.95,0.3,ppi,xgboost,7,130.99381901716026,70.75400746612047,-4.479279315510357
36,15.055203333403258,16,14.420230687167859,15.690175979638656,1.2699452924707977,0,0.95,0.3,naive,xgboost,7,130.99381901716026,70.75400746612047,-0.0590497916622964
37,-22.863652355952027,16,0.0,193.64691122126425,433.0211271544326,1,0.95,0.3,classical,xgboost,7,130.99381901716026,70.75400746612047,-2.4289782722470017
38,-55.668469048165726,16,0.0,104.97883164692516,321.29460139018175,1,0.95,0.3,ppi_pp,xgboost,7,130.99381901716026,70.75400746612047,-4.479279315510357
39,-20.234475951206093,16,0.0,301156.2935692718,602353.0560904461,1,0.95,0.3,ratio,xgboost,7,130.99381901716026,70.75400746612047,-2.264654746950381
40,-93.92160957825496,16,0.0,2.419183264728318,192.68158568596652,0,0.95,0.3,ppi,xgboost,8,135.04142884125451,114.53459481466462,-6.870100598640935
41,20.525641876195508,16,19.737121585033094,21.31416216735792,1.5770405823248268,0,0.95,0.3,naive,xgboost,8,135.04142884125451,114.53459481466462,0.2828526172622192
42,-88.6535583915179,16,0.0,37.0906453038145,251.4884073906648,1,0.95,0.3,classical,xgboost,8,135.04142884125451,114.53459481466462,-6.540847399469869
43,-90.90180264226704,16,0.0,5.556885292930289,192.91737587039466,0,0.95,0.3,ppi_pp,xgboost,8,135.04142884125451,114.53459481466462,-6.68136266514169
44,-97.96131935538997,16,0.0,101488.82017948169,203173.56299767416,1,0.95,0.3,ratio,xgboost,8,135.04142884125451,114.53459481466462,-7.122582459711873
45,40.370768557663474,16,0.0,109.33783885187754,137.9341405884281,1,0.95,0.3,ppi,xgboost,9,137.35067920778533,-22.920757756930804,1.5231730348539672
46,17.464431823374508,16,16.773753572324875,18.15511007442414,1.3813565020992655,0,0.95,0.3,naive,xgboost,9,137.35067920778533,-22.920757756930804,0.09152698896090672
47,35.490710125667064,16,0.0,139.36829602731564,207.75517180329715,1,0.95,0.3,classical,xgboost,9,137.35067920778533,-22.920757756930804,1.2181693828541915
48,40.370768557663474,16,0.0,109.33783885187754,137.9341405884281,1,0.95,0.3,ppi_pp,xgboost,9,137.35067920778533,-22.920757756930804,1.5231730348539672
49,53.789684496640156,16,0.0,69381.05200474677,138654.52464050025,1,0.95,0.3,ratio,xgboost,9,137.35067920778533,-22.920757756930804,2.3618552810400097
50,26.517509435261772,16,0.0,101.062446964087,149.08987505765046,1,0.95,0.3,ppi,xgboost,10,135.4260183949624,-12.934691892145556,0.6573443397038607
51,13.596767470351628,16,12.831543363925906,14.36199157677735,1.530448212851443,0,0.95,0.3,naive,xgboost,10,135.4260183949624,-12.934691892145556,-0.15020203310302327
52,31.034176514624043,16,0.0,123.266394680216,184.4644363311839,1,0.95,0.3,classical,xgboost,10,135.4260183949624,-12.934691892145556,0.9396360321640027
53,30.624336453550946,16,0.0,102.08442465935104,142.92017641160018,1,0.95,0.3,ppi_pp,xgboost,10,135.4260183949624,-12.934691892145556,0.9140210283469341
54,25.415988354681872,16,0.0,54680.110976614626,109309.38997651989,1,0.95,0.3,ratio,xgboost,10,135.4260183949624,-12.934691892145556,0.588499272167617
55,-59.80647643183183,16,0.0,102.32480072184947,324.2625543073626,1,0.95,0.3,ppi,xgboost,11,134.31679738021265,78.63055918089461,-4.73790477698949
56,18.764888814506026,16,17.973994384639724,19.55578324437233,1.5817888597326046,0,0.95,0.3,naive,xgboost,11,134.31679738021265,78.63055918089461,0.17280555090662664
57,-55.22752938143325,16,0.0,128.9141575685167,368.2833738998999,1,0.95,0.3,classical,xgboost,11,134.31679738021265,78.63055918089461,-4.451720586339578
58,-55.22752938143325,16,0.0,87.54415906609265,285.5433768950518,1,0.95,0.3,ppi_pp,xgboost,11,134.31679738021265,78.63055918089461,-4.451720586339578
59,-66.70212180370825,16,0.0,217787.81499348866,435709.03423058474,1,0.95,0.3,ratio,xgboost,11,134.31679738021265,78.63055918089461,-5.168882612731766
60,-8.02116056747922,16,0.0,45.81978853913322,107.68189821322488,1,0.95,0.3,ppi,xgboost,12,137.7904285361979,21.662906852579496,-1.5013225354674513
61,13.6175964098017,16,12.88383024607778,14.351362573525622,1.4675323274478416,0,0.95,0.3,naive,xgboost,12,137.7904285361979,21.662906852579496,-0.1489002243873937
62,-16.56974771342316,16,0.0,46.0771322232321,125.29375987331052,1,0.95,0.3,classical,xgboost,12,137.7904285361979,21.662906852579496,-2.035609232088947
63,-14.165002656468717,16,0.0,34.058024772436745,96.44605485781092,1,0.95,0.3,ppi_pp,xgboost,12,137.7904285361979,21.662906852579496,-1.8853126660292947
64,-20.8705834830658,16,0.0,25194.482514002513,50430.70619497116,1,0.95,0.3,ratio,xgboost,12,137.7904285361979,21.662906852579496,-2.3044114676916125
65,-13.593344295457177,16,0.0,48.49104849314028,124.16878557719492,1,0.95,0.3,ppi,xgboost,13,129.77275117164254,28.254374588770595,-1.8495840184660737
66,14.621717490495605,16,13.967290990074721,15.27614399091649,1.3088530008417685,0,0.95,0.3,naive,xgboost,13,129.77275117164254,28.254374588770595,-0.08614265684402467
67,-34.51928603176566,16,0.0,45.20007674101764,159.4387255455666,1,0.95,0.3,classical,xgboost,13,129.77275117164254,28.254374588770595,-3.1574553769853537
68,-30.793278134277877,16,0.0,30.799828018710834,123.18621230597742,1,0.95,0.3,ppi_pp,xgboost,13,129.77275117164254,28.254374588770595,-2.9245798833923673
69,-54.160875963243704,16,0.0,40777.05739203416,81662.43653599481,1,0.95,0.3,ratio,xgboost,13,129.77275117164254,28.254374588770595,-4.385054747702732
70,5.426941433564826,16,0.0,149.04812054498967,287.2423582228497,1,0.95,0.3,ppi,xgboost,14,129.40058441172317,7.759097766839451,-0.6608161604021984
71,13.187704944727951,16,12.656238906341178,13.719170983114724,1.0629320767735457,0,0.95,0.3,naive,xgboost,14,129.40058441172317,7.759097766839451,-0.17576844095450306
72,15.269885349310442,16,0.0,202.15946450657617,373.77915831453146,1,0.95,0.3,classical,xgboost,14,129.40058441172317,7.759097766839451,-0.04563216566809736
73,7.689611621126781,16,0.0,151.51430983915148,287.6493964360494,1,0.95,0.3,ppi_pp,xgboost,14,129.40058441172317,7.759097766839451,-0.5193992736795762
74,13.242772734056391,16,0.0,224418.61109247326,448810.7366394784,1,0.95,0.3,ratio,xgboost,14,129.40058441172317,7.759097766839451,-0.17232670412147555
75,-46.038139035429154,16,0.0,50.04145260261879,192.1591832760959,1,0.95,0.3,ppi,xgboost,15,139.16976558102334,65.05391418854158,-3.877383689714322
76,18.957626186824072,16,18.110523796451286,19.804728577196858,1.6942047807455722,0,0.95,0.3,naive,xgboost,15,139.16976558102334,65.05391418854158,0.1848516366765045
77,-53.72858167359989,16,0.0,70.13612045956629,247.72940426633235,1,0.95,0.3,classical,xgboost,15,139.16976558102334,65.05391418854158,-4.358036354599993
78,-53.51108630736038,16,0.0,42.51852089751146,192.05921440974367,1,0.95,0.3,ppi_pp,xgboost,15,139.16976558102334,65.05391418854158,-4.344442894210024
79,-58.91818169427408,16,0.0,98514.34869986438,197146.5337631173,1,0.95,0.3,ratio,xgboost,15,139.16976558102334,65.05391418854158,-4.68238635589213
80,-2.098307101312791,16,0.0,107.92744197430437,220.05149815123434,1,0.95,0.3,ppi,xgboost,16,135.0871209241401,18.150726843949922,-1.1311441938320494
81,16.024327321639614,16,15.37986418660674,16.66879045667249,1.2889262700657493,1,0.95,0.3,naive,xgboost,16,135.0871209241401,18.150726843949922,0.0015204576024758776
82,-19.091198925253515,16,0.0,117.96048497750539,274.1033678055178,1,0.95,0.3,classical,xgboost,16,135.0871209241401,18.150726843949922,-2.1931999328283447
83,-19.091198925253515,16,0.0,87.16991250190452,212.52222285431608,1,0.95,0.3,ppi_pp,xgboost,16,135.0871209241401,18.150726843949922,-2.1931999328283447
84,-18.572794061356753,16,0.0,120660.53895181688,241358.22349175648,1,0.95,0.3,ratio,xgboost,16,135.0871209241401,18.150726843949922,-2.160799628834797
85,117.48731696405665,16,0.0,252.25937989567296,269.54412586323264,1,0.95,0.3,ppi,xgboost,17,137.09081843839718,-102.31014231972054,6.34295731025354
86,15.244182096438452,16,14.56286786197534,15.925496330901565,1.362628468926225,0,0.95,0.3,naive,xgboost,17,137.09081843839718,-102.31014231972054,-0.047238618972596735
87,99.00349722437218,16,0.0,276.60616681292925,355.20533917711407,1,0.95,0.3,classical,xgboost,17,137.09081843839718,-102.31014231972054,5.187718576523261
88,117.48731696405665,16,0.0,252.25937989567296,269.54412586323264,1,0.95,0.3,ppi_pp,xgboost,17,137.09081843839718,-102.31014231972054,6.34295731025354
89,82.15468031892786,16,0.0,202739.5851456963,405314.86093075474,1,0.95,0.3,ratio,xgboost,17,137.09081843839718,-102.31014231972054,4.134667519932991
90,50.659146960128965,16,0.0,129.79152563849706,158.2647573567362,1,0.95,0.3,ppi,xgboost,18,132.19673594762986,-34.27078188362878,2.1661966850080603
91,16.412641435565018,16,15.781335035376816,17.04394783575322,1.2626128003764023,1,0.95,0.3,naive,xgboost,18,132.19673594762986,-34.27078188362878,0.025790089722813603
92,46.75809026661676,16,0.0,144.23986935179326,194.963558170353,1,0.95,0.3,classical,xgboost,18,132.19673594762986,-34.27078188362878,1.9223806416635476
93,46.75809026661676,16,0.0,122.33922794046788,151.16227534770223,1,0.95,0.3,ppi_pp,xgboost,18,132.19673594762986,-34.27078188362878,1.9223806416635476
94,53.36383232625513,16,0.0,61106.34770236199,122105.96774007147,1,0.95,0.3,ratio,xgboost,18,132.19673594762986,-34.27078188362878,2.3352395203909455
95,63.88418720975827,16,0.0,153.44062776094142,179.11288110236632,1,0.95,0.3,ppi,xgboost,19,135.75173109540978,-48.48483167269836,2.9927617006098917
96,15.432249498155716,16,14.623185891242777,16.241313105068656,1.618127213825879,1,0.95,0.3,naive,xgboost,19,135.75173109540978,-48.48483167269836,-0.03548440636526773
97,56.54970086792122,16,0.0,169.3265885171193,225.55377529839615,1,0.95,0.3,classical,xgboost,19,135.75173109540978,-48.48483167269836,2.534356304245076
98,56.54970086792122,16,0.0,143.98968762067273,174.87997350550302,1,0.95,0.3,ppi_pp,xgboost,19,135.75173109540978,-48.48483167269836,2.534356304245076
99,88.35066549926033,16,0.0,81803.37767636243,163430.05402172633,1,0.95,0.3,ratio,xgboost,19,135.75173109540978,-48.48483167269836,4.521916593703771
100,26.818427916389307,16,0.0,68.77658086384443,83.91630589491025,1,0.95,0.3,ppi,xgboost,20,134.83681600821632,-9.411536923439408,0.6761517447743317
101,17.40564960018933,16,16.664803861689716,18.146495338688947,1.4816914769992309,0,0.95,0.3,naive,xgboost,20,134.83681600821632,-9.411536923439408,0.08785310001183322
102,15.853908649475477,16,0.0,62.88641868330457,94.06502006765818,1,0.95,0.3,classical,xgboost,20,134.83681600821632,-9.411536923439408,-0.009130709407782711
103,15.853908649475477,16,0.0,52.31990926388338,72.9320012288158,1,0.95,0.3,ppi_pp,xgboost,20,134.83681600821632,-9.411536923439408,-0.009130709407782711
104,20.04119950515118,16,0.0,14234.43154170932,28428.78068440834,1,0.95,0.3,ratio,xgboost,20,134.83681600821632,-9.411536923439408,0.25257496907194876
105,54.33954154775441,16,0.0,168.16292869458172,227.64677429365463,1,0.95,0.3,ppi,xgboost,21,134.74981344387288,-35.05847213142894,2.3962213467346505
106,19.31476118274141,16,18.394390104872794,20.235132260610026,1.8407421557372317,0,0.95,0.3,naive,xgboost,21,134.74981344387288,-35.05847213142894,0.20717257392133814
107,61.429469202695124,16,0.0,167.591529446437,212.32412048748373,1,0.95,0.3,classical,xgboost,21,134.74981344387288,-35.05847213142894,2.8393418251684452
108,61.429469202695124,16,0.0,143.74074179458066,164.62254518377108,1,0.95,0.3,ppi_pp,xgboost,21,134.74981344387288,-35.05847213142894,2.8393418251684452
109,72.01096843335633,16,0.0,72484.11040385622,144824.19887084572,1,0.95,0.3,ratio,xgboost,21,134.74981344387288,-35.05847213142894,3.5006855270847703
110,106.2123402248447,16,0.0,318.06854104919694,423.7124016487045,1,0.95,0.3,ppi,xgboost,22,136.3510908278188,-92.26631549809028,5.638271264052793
111,14.019614180727666,16,13.40855702133939,14.630671340115942,1.2221143187765513,0,0.95,0.3,naive,xgboost,22,136.3510908278188,-92.26631549809028,-0.12377411370452085
112,106.00643164727735,16,0.0,401.6775181670548,591.342173039555,1,0.95,0.3,classical,xgboost,22,136.3510908278188,-92.26631549809028,5.6254019779548345
113,106.2123402248447,16,0.0,318.06854104919694,423.7124016487045,1,0.95,0.3,ppi_pp,xgboost,22,136.3510908278188,-92.26631549809028,5.638271264052793
114,106.09932884430516,16,0.0,561775.3356290512,1123338.4726004137,1,0.95,0.3,ratio,xgboost,22,136.3510908278188,-92.26631549809028,5.631208052769073
115,79.95309670361758,16,0.0,163.87638821880387,167.84658303037259,1,0.95,0.3,ppi,xgboost,23,131.12652384023696,-64.23967574339241,3.9970685439760985
116,15.766733301310545,16,15.13850015532526,16.39496644729583,1.2564662919705682,1,0.95,0.3,naive,xgboost,23,131.12652384023696,-64.23967574339241,-0.014579168668090947
117,82.40715965803594,16,0.0,198.11674925771177,231.41917919935167,1,0.95,0.3,classical,xgboost,23,131.12652384023696,-64.23967574339241,4.150447478627246
118,79.95309670361758,16,0.0,163.87638821880387,167.84658303037259,1,0.95,0.3,ppi_pp,xgboost,23,131.12652384023696,-64.23967574339241,3.9970685439760985
119,86.39729271570201,16,0.0,86111.8528946956,172050.9112039598,1,0.95,0.3,ratio,xgboost,23,131.12652384023696,-64.23967574339241,4.3998307947313755
120,-40.03140203049533,16,0.0,23.134006314338585,126.33081668966784,1,0.95,0.3,ppi,xgboost,24,135.9373572582385,53.85681885855697,-3.501962626905958
121,13.772008792800197,16,13.142793649835184,14.40122393576521,1.2584302859300251,0,0.95,0.3,naive,xgboost,24,135.9373572582385,53.85681885855697,-0.1392494504499877
122,-52.988035284005626,16,0.0,23.77340800919702,153.5228865864053,1,0.95,0.3,classical,xgboost,24,135.9373572582385,53.85681885855697,-4.311752205250352
123,-52.988035284005626,16,0.0,6.527879054382765,119.03182867677678,0,0.95,0.3,ppi_pp,xgboost,24,135.9373572582385,53.85681885855697,-4.311752205250352
124,-104.34793986082938,16,0.0,37753.1661358235,75715.02815136866,1,0.95,0.3,ratio,xgboost,24,135.9373572582385,53.85681885855697,-7.5217462413018366
125,67.77432724164998,16,0.0,327.4527081023952,519.3567617214904,1,0.95,0.3,ppi,xgboost,25,134.40759213880136,-52.62030817346698,3.235895452603124
126,15.196615044018351,16,14.466260729685827,15.926969358350876,1.4607086286650492,0,0.95,0.3,naive,xgboost,25,134.40759213880136,-52.62030817346698,-0.05021155974885305
127,68.44158483820087,16,0.0,382.95675773096855,629.0303457855354,1,0.95,0.3,classical,xgboost,25,134.40759213880136,-52.62030817346698,3.2775990523875542
128,68.44158483820087,16,0.0,312.29653707653307,487.7099044766644,1,0.95,0.3,ppi_pp,xgboost,25,134.40759213880136,-52.62030817346698,3.2775990523875542
129,52.514402895814094,16,0.0,635597.1966377813,1271089.364469771,1,0.95,0.3,ratio,xgboost,25,134.40759213880136,-52.62030817346698,2.282150180988381
130,12.68344837938266,16,0.0,49.17924800758063,72.99159925639594,1,0.95,0.3,ppi,xgboost,26,140.17420473710186,1.6384476915777824,-0.2072844762885837
131,14.318483204971308,16,13.515618603192166,15.12134780675045,1.6057292035582833,0,0.95,0.3,naive,xgboost,26,140.17420473710186,1.6384476915777824,-0.10509479968929325
132,10.052400718551766,16,0.0,54.02085325740829,87.93690507771305,1,0.95,0.3,classical,xgboost,26,140.17420473710186,1.6384476915777824,-0.3717249550905146
133,10.052400718551766,16,0.0,44.14272709371783,68.18065275033213,1,0.95,0.3,ppi_pp,xgboost,26,140.17420473710186,1.6384476915777824,-0.3717249550905146
134,20.147701153025878,16,0.0,12440.873902871495,24841.45240343694,1,0.95,0.3,ratio,xgboost,26,140.17420473710186,1.6384476915777824,0.25923132206411736
135,-8.32070937650895,16,0.0,172.9257242082449,362.4928671695077,1,0.95,0.3,ppi,xgboost,27,130.97450976452515,22.339293951436343,-1.5200443360318094
136,14.007999271076764,16,13.302074199038543,14.713924343114986,1.4118501440764426,0,0.95,0.3,naive,xgboost,27,130.97450976452515,22.339293951436343,-0.12450004555770222
137,0.776369457796747,16,0.0,224.39327006684988,447.23380121810624,1,0.95,0.3,classical,xgboost,27,130.97450976452515,22.339293951436343,-0.9514769088877033
138,0.776369457796747,16,0.0,174.1546141897171,346.7564894638407,1,0.95,0.3,ppi_pp,xgboost,27,130.97450976452515,22.339293951436343,-0.9514769088877033
139,0.4268001279187934,16,0.0,321271.79887191515,642542.7441435745,1,0.95,0.3,ratio,xgboost,27,130.97450976452515,22.339293951436343,-0.9733249920050754
140,21.74912900454757,16,0.0,103.15266993737758,162.80708186566002,1,0.95,0.3,ppi,xgboost,28,131.25211200423556,-7.482495371321412,0.3593205627842231
141,14.278850668813526,16,13.562948416559756,14.994752921067295,1.4318045045075394,0,0.95,0.3,naive,xgboost,28,131.25211200423556,-7.482495371321412,-0.10757183319915464
142,29.550145153025362,16,0.0,134.12838967090747,209.1564890357642,1,0.95,0.3,classical,xgboost,28,131.25211200423556,-7.482495371321412,0.8468840720640851
143,29.412839168560712,16,0.0,110.49383274463518,162.16198715214895,1,0.95,0.3,ppi_pp,xgboost,28,131.25211200423556,-7.482495371321412,0.8383024480350445
144,42.08177423581018,16,0.0,70308.34447897418,140532.52540947674,1,0.95,0.3,ratio,xgboost,28,131.25211200423556,-7.482495371321412,1.6301108897381362
145,124.91049707272997,16,0.0,267.045585442983,284.2701767405061,1,0.95,0.3,ppi,xgboost,29,129.4873912393986,-111.3435466063892,6.806906067045623
146,13.65086939356174,16,13.076028903069805,14.225709884053675,1.1496809809838702,0,0.95,0.3,naive,xgboost,29,129.4873912393986,-111.3435466063892,-0.14682066290239126
147,118.54952841976038,16,0.0,313.4177656731657,389.73647450681074,1,0.95,0.3,classical,xgboost,29,129.4873912393986,-111.3435466063892,6.409345526235024
148,124.91049707272997,16,0.0,267.045585442983,284.2701767405061,1,0.95,0.3,ppi_pp,xgboost,29,129.4873912393986,-111.3435466063892,6.806906067045623
149,126.98010766281742,16,0.0,244101.98225506366,487950.0042948017,1,0.95,0.3,ratio,xgboost,29,129.4873912393986,-111.3435466063892,6.936256728926089
150,92.92587924121568,16,0.0,263.3025896751815,340.7534208679316,1,0.95,0.3,ppi,xgboost,30,139.73345371391858,-73.89411807677529,4.80786745257598
151,19.08007370914993,16,18.28182892108143,19.878318497218427,1.596489576136996,0,0.95,0.3,naive,xgboost,30,139.73345371391858,-73.89411807677529,0.19250460682187054
152,79.47075459605834,16,0.0,304.03323651464603,449.12496383717536,1,0.95,0.3,classical,xgboost,30,139.73345371391858,-73.89411807677529,3.9669221622536464
153,92.92587924121568,16,0.0,263.3025896751815,340.7534208679316,1,0.95,0.3,ppi_pp,xgboost,30,139.73345371391858,-73.89411807677529,4.80786745257598
154,79.27922636575408,16,0.0,324074.20876680757,647989.8590808837,1,0.95,0.3,ratio,xgboost,30,139.73345371391858,-73.89411807677529,3.9549516478596303
155,67.22278336109409,16,0.0,143.95548373223556,153.46540074228295,1,0.95,0.3,ppi,xgboost,31,134.99845130863156,-50.489477714029164,3.2014239600683805
156,16.784081484660668,16,15.973624916764047,17.59453805255729,1.6209131357932431,1,0.95,0.3,naive,xgboost,31,134.99845130863156,-50.489477714029164,0.04900509279129173
157,80.25387847932896,16,0.0,163.3136948372129,166.11963271576786,1,0.95,0.3,classical,xgboost,31,134.99845130863156,-50.489477714029164,4.01586740495806
158,80.25387847932896,16,15.854608439081616,144.6531485195763,128.79854008049466,1,0.95,0.3,ppi_pp,xgboost,31,134.99845130863156,-50.489477714029164,4.01586740495806
159,91.55872170218191,16,0.0,44421.79436798927,88660.47129257418,1,0.95,0.3,ratio,xgboost,31,134.99845130863156,-50.489477714029164,4.7224201063863696
160,44.921126699706846,16,0.0,216.74130468447055,343.6403559695274,1,0.95,0.3,ppi,xgboost,32,134.24212376672912,-26.908608834621244,1.807570418731678
161,18.06595825159402,16,17.285056357310285,18.846860145877752,1.5618037885674667,0,0.95,0.3,naive,xgboost,32,134.24212376672912,-26.908608834621244,0.12912239072462617
162,84.86644138711387,16,0.0,339.79897744325734,509.86507211228695,1,0.95,0.3,classical,xgboost,32,134.24212376672912,-26.908608834621244,4.304152586694617
163,44.921126699706846,16,0.0,216.74130468447055,343.6403559695274,1,0.95,0.3,ppi_pp,xgboost,32,134.24212376672912,-26.908608834621244,1.807570418731678
164,67.92661391733296,16,0.0,417623.22036865586,835110.587509477,1,0.95,0.3,ratio,xgboost,32,134.24212376672912,-26.908608834621244,3.24541336983331
165,-31.52226727487639,16,0.0,134.61108756141775,332.26670967258826,1,0.95,0.3,ppi,xgboost,33,135.74129677407393,45.856063993850796,-2.9701417046797745
166,14.31436476425261,16,13.62546544181551,15.003264086689711,1.3777986448742006,0,0.95,0.3,naive,xgboost,33,135.74129677407393,45.856063993850796,-0.10535220223421182
167,-9.975578637996769,16,0.0,204.11620228613273,428.183561848259,1,0.95,0.3,classical,xgboost,33,135.74129677407393,45.856063993850796,-1.623473664874798
168,-28.683867082419177,16,0.0,137.0720346844735,331.5118035337853,1,0.95,0.3,ppi_pp,xgboost,33,135.74129677407393,45.856063993850796,-2.7927416926511985
169,-6.548566002975911,16,0.0,294478.1110815477,588969.3192951013,1,0.95,0.3,ratio,xgboost,33,135.74129677407393,45.856063993850796,-1.4092853751859944
170,108.5263164934175,16,35.52168723746841,181.5309457493666,146.00925851189817,0,0.95,0.3,ppi,xgboost,34,137.35810473934097,-92.86610618214326,5.7828947808385935
171,15.727584786648945,16,14.956463721285129,16.498705852012762,1.542242130727633,1,0.95,0.3,naive,xgboost,34,137.35810473934097,-92.86610618214326,-0.017025950834440917
