,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias,prediction_variance,true_value,wasserstein,tv,mean,std
21,1.0329804392219144,1.0779747360614191,0.9904087577587755,1.0755521206850533,0.08514336292627789,0,0.95,,naive,xgboost,4,2.5583972940192403,10.012653648445301,-0.04173965802194934,4.7739673,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
22,0.9869503706191556,1.0779747360614191,0.589983451695465,1.3839172895428462,0.7939338378473813,1,0.95,,classical,xgboost,4,2.5583972940192403,10.012653648445301,-0.08444016580095186,4.7739673,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
23,1.031621848461915,1.0779747360614191,0.9328153748376388,1.1304283220861913,0.1976129472485525,1,0.95,,ppi_pp,xgboost,4,2.5583972940192403,10.012653648445301,-0.04299997583325835,4.7739673,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
24,-0.2345142323722114,1.0779747360614191,0.0,0.5785936110725156,1.626215686889454,0,0.95,,ratio,xgboost,4,2.5583972940192403,10.012653648445301,-1.2175507686098959,4.7739673,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
25,1.0078799536070384,1.0779747360614191,0.9077100142340411,1.1080498929800358,0.20033987874599468,1,0.95,,ppi,xgboost,5,2.5417555498397006,9.19373169827571,-0.06502451320008205,4.7331624,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
26,1.0343834253036928,1.0779747360614191,0.9920160980447792,1.0767507525626063,0.08473465451782713,0,0.95,,naive,xgboost,5,2.5417555498397006,9.19373169827571,-0.04043815620113262,4.7331624,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
27,0.8650710261432052,1.0779747360614191,0.48638998222080454,1.243752070065606,0.7573620878448014,1,0.95,,classical,xgboost,5,2.5417555498397006,9.19373169827571,-0.1975034319413618,4.7331624,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
28,0.9979843357847616,1.0779747360614191,0.8974811597549626,1.0984875118145607,0.20100635205959816,1,0.95,,ppi_pp,xgboost,5,2.5417555498397006,9.19373169827571,-0.0742043367072936,4.7331624,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
29,0.006947572507910292,1.0779747360614191,0.0,0.016727486867695703,0.01955982871957082,0,0.95,,ratio,xgboost,5,2.5417555498397006,9.19373169827571,-0.9935549764985268,4.7331624,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
30,1.072619457155748,1.0779747360614191,0.9858505765000224,1.1593883378114733,0.17353776131145093,1,0.95,,ppi,xgboost,6,2.5384521240380957,8.537423163910525,-0.004967907620207992,4.746944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
31,1.0424365916984597,1.0779747360614191,1.0000230278780184,1.084850155518901,0.08482712764088252,1,0.95,,naive,xgboost,6,2.5384521240380957,8.537423163910525,-0.032967511365623134,4.746944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
32,0.8669918413829083,1.0779747360614191,0.49909434394682,1.2348893388189965,0.7357949948721765,1,0.95,,classical,xgboost,6,2.5384521240380957,8.537423163910525,-0.1957215578626416,4.746944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
33,1.0457487523904896,1.0779747360614191,0.9487269947954984,1.1427705099854808,0.19404351518998242,1,0.95,,ppi_pp,xgboost,6,2.5384521240380957,8.537423163910525,-0.029894934076723507,4.746944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
34,-0.12015764701173827,1.0779747360614191,0.0,0.423102840897267,1.0865209758180105,0,0.95,,ratio,xgboost,6,2.5384521240380957,8.537423163910525,-1.1114661067575262,4.746944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
35,1.05807647906217,1.0779747360614191,0.9625837820781395,1.1535691760462004,0.1909853939680608,1,0.95,,ppi,xgboost,7,2.5577959038076568,8.8542212002213,-0.018458927035666126,4.762217,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
36,1.0904545501681573,1.0779747360614191,1.0479642559979063,1.1329448443384083,0.08498058834050193,1,0.95,,naive,xgboost,7,2.5577959038076568,8.8542212002213,0.01157709331142163,4.762217,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
37,1.0632447939894276,1.0779747360614191,0.6872126182672813,1.439276969711574,0.7520643514442926,1,0.95,,classical,xgboost,7,2.5577959038076568,8.8542212002213,-0.013664459452741999,4.762217,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
38,1.0586254044482584,1.0779747360614191,0.9564729835054379,1.160777825391079,0.20430484188564113,1,0.95,,ppi_pp,xgboost,7,2.5577959038076568,8.8542212002213,-0.017949707878922232,4.762217,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
39,0.012431804529750502,1.0779747360614191,0.0,0.03213926975324151,0.039414930446982015,0,0.95,,ratio,xgboost,7,2.5577959038076568,8.8542212002213,-0.9884674435180435,4.762217,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
40,1.128833350699594,1.0779747360614191,1.029321038760636,1.228345662638552,0.19902462387791608,1,0.95,,ppi,xgboost,8,2.5376722949009975,9.66892322565629,0.04717978347432915,4.6396074,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
41,1.1136800213544031,1.0779747360614191,1.0717087033829693,1.155651339325837,0.08394263594286766,1,0.95,,naive,xgboost,8,2.5376722949009975,9.66892322565629,0.03312256224430629,4.6396074,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
42,1.206282834187582,1.0779747360614191,0.8131453260085486,1.5994203423666153,0.7862750163580667,1,0.95,,classical,xgboost,8,2.5376722949009975,9.66892322565629,0.11902699927361962,4.6396074,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
43,1.1288428118730849,1.0779747360614191,1.0293310883661184,1.2283545353800513,0.19902344701393293,1,0.95,,ppi_pp,xgboost,8,2.5376722949009975,9.66892322565629,0.04718856027880738,4.6396074,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
44,-0.31898970689961975,1.0779747360614191,0.0,2.149194768522304,4.936368950843848,1,0.95,,ratio,xgboost,8,2.5376722949009975,9.66892322565629,-1.2959157540789015,4.6396074,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
45,1.1243334093351307,1.0779747360614191,1.0267970256277252,1.2218697930425362,0.19507276741481094,1,0.95,,ppi,xgboost,9,2.4995059864724536,9.783930831541252,0.0430053430037624,4.760493,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
46,1.0885325485373913,1.0779747360614191,1.0460303754820686,1.1310347215927141,0.08500434611064556,1,0.95,,naive,xgboost,9,2.4995059864724536,9.783930831541252,0.009794118658612664,4.760493,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
47,0.8893390933900065,1.0779747360614191,0.5009689409656046,1.2777092458144084,0.7767403048488037,1,0.95,,classical,xgboost,9,2.4995059864724536,9.783930831541252,-0.17499078258608175,4.760493,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
48,1.1213938439149171,1.0779747360614191,1.0244674600556025,1.2183202277742318,0.19385276771862925,1,0.95,,ppi_pp,xgboost,9,2.4995059864724536,9.783930831541252,0.04027840950348965,4.760493,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
49,0.015016211576103633,1.0779747360614191,0.0,0.04512859704905775,0.06022477094590824,0,0.95,,ratio,xgboost,9,2.4995059864724536,9.783930831541252,-0.9860699781972923,4.760493,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
50,1.0615115495176792,1.0779747360614191,0.9557662852137128,1.1672568138216457,0.21149052860793294,1,0.95,,ppi,xgboost,10,2.5353813540392287,11.289870939217423,-0.015272330596439777,4.6957607,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
51,1.0521004313435147,1.0779747360614191,1.0098312444824942,1.0943696182045353,0.0845383737220411,1,0.95,,naive,xgboost,10,2.5353813540392287,11.289870939217423,-0.024002700482982555,4.6957607,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
52,1.0971999522081384,1.0779747360614191,0.6718807624620013,1.5225191419542754,0.850638379492274,1,0.95,,classical,xgboost,10,2.5353813540392287,11.289870939217423,0.017834570239523548,4.6957607,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
53,1.0615115495176792,1.0779747360614191,0.9557662852137128,1.1672568138216457,0.21149052860793294,1,0.95,,ppi_pp,xgboost,10,2.5353813540392287,11.289870939217423,-0.015272330596439777,4.6957607,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
54,0.030363354792738977,1.0779747360614191,0.0,0.08959438530944899,0.11846206103342004,0,0.95,,ratio,xgboost,10,2.5353813540392287,11.289870939217423,-0.9718329625203675,4.6957607,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
55,1.0677062444730439,1.0779747360614191,0.9677841861107481,1.1676283028353396,0.19984411672459146,1,0.95,,ppi,xgboost,11,2.5026954091242573,9.499325972584575,-0.00952572564538305,4.750944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
56,1.0746054467302766,1.0779747360614191,1.0321362670453462,1.117074626415207,0.08493835936986072,1,0.95,,naive,xgboost,11,2.5026954091242573,9.499325972584575,-0.0031255735579229617,4.750944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
57,1.3364329898245406,1.0779747360614191,0.9428611452532918,1.7300048343957894,0.7871436891424977,1,0.95,,classical,xgboost,11,2.5026954091242573,9.499325972584575,0.23976281179598577,4.750944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
58,1.0786513076080189,1.0779747360614191,0.9766726742592635,1.1806299409567742,0.2039572666975107,1,0.95,,ppi_pp,xgboost,11,2.5026954091242573,9.499325972584575,0.0006276320993121828,4.750944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
59,0.2364287638856414,1.0779747360614191,0.0,0.9499057835248463,1.42695403927841,0,0.95,,ratio,xgboost,11,2.5026954091242573,9.499325972584575,-0.7806731865076191,4.750944,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
60,1.0655979983393442,1.0779747360614191,0.9663935679053907,1.1648024287732976,0.198408860867907,1,0.95,,ppi,xgboost,12,2.503716325387664,8.987771002305927,-0.011481472902876775,4.779609,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
61,1.0426324756838043,1.0779747360614191,1.000077536508669,1.0851874148589398,0.08510987835027084,1,0.95,,naive,xgboost,12,2.503716325387664,8.987771002305927,-0.03278579654542211,4.779609,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
62,1.1387302735350433,1.0779747360614191,0.771846838354646,1.5056137087154406,0.7337668703607947,1,0.95,,classical,xgboost,12,2.503716325387664,8.987771002305927,0.056360817597271164,4.779609,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
63,1.0728337647706436,1.0779747360614191,0.9763951534380971,1.1692723761031902,0.1928772226650931,1,0.95,,ppi_pp,xgboost,12,2.503716325387664,8.987771002305927,-0.004769101834017931,4.779609,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
64,0.4250971316202313,1.0779747360614191,0.0,12.420979827988745,23.991765392737026,1,0.95,,ratio,xgboost,12,2.503716325387664,8.987771002305927,-0.6056520460086081,4.779609,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
65,1.0472126911349624,1.0779747360614191,0.9293365608543649,1.16508882141556,0.23575226056119503,1,0.95,,ppi,xgboost,13,2.5171354202561886,9.501665544077754,-0.028536888572037945,4.5370803,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
66,1.079671633752079,1.0779747360614191,1.0381727505227425,1.1211705169814157,0.08299776645867318,1,0.95,,naive,xgboost,13,2.5171354202561886,9.501665544077754,0.0015741534879192805,4.5370803,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
67,1.124021846040446,1.0779747360614191,0.7392026482428704,1.5088410438380218,0.7696383955951513,1,0.95,,classical,xgboost,13,2.5171354202561886,9.501665544077754,0.04271631647627347,4.5370803,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
68,1.0480375239693547,1.0779747360614191,0.9306625454445393,1.1654125024941702,0.23474995704963086,1,0.95,,ppi_pp,xgboost,13,2.5171354202561886,9.501665544077754,-0.02777171958727495,4.5370803,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
69,0.07727581406795347,1.0779747360614191,0.0,0.1780430039196798,0.20153437970345267,0,0.95,,ratio,xgboost,13,2.5171354202561886,9.501665544077754,-0.9283138913345085,4.5370803,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
70,1.0661324248170407,1.0779747360614191,0.9675598745291992,1.1647049751048821,0.1971451005756829,1,0.95,,ppi,xgboost,14,2.491542130366325,9.243328528382332,-0.010985703883605365,4.689119,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
71,1.0498118480365894,1.0779747360614191,1.0076346202040234,1.0919890758691555,0.08435445566513211,1,0.95,,naive,xgboost,14,2.491542130366325,9.243328528382332,-0.026125740319043127,4.689119,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
72,1.0892283997370322,1.0779747360614191,0.7058735399979035,1.472583259476161,0.7667097194782575,1,0.95,,classical,xgboost,14,2.491542130366325,9.243328528382332,0.010439635827394657,4.689119,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
73,1.0673833785041031,1.0779747360614191,0.967569642346554,1.1671971146616522,0.19962747231509825,1,0.95,,ppi_pp,xgboost,14,2.491542130366325,9.243328528382332,-0.00982523727412526,4.689119,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
74,0.11757124899150878,1.0779747360614191,0.0,0.9356990369307403,1.6362555758784632,0,0.95,,ratio,xgboost,14,2.491542130366325,9.243328528382332,-0.8909332055210522,4.689119,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
75,1.0069138211690856,1.0779747360614191,0.9063312596560592,1.1074963826821118,0.2011651230260526,1,0.95,,ppi,xgboost,15,2.535436046937133,8.977370565341849,-0.06592076095583448,4.670636,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
76,1.0789938859253316,1.0779747360614191,1.0369070658395383,1.121080706011125,0.08417364017158668,1,0.95,,naive,xgboost,15,2.535436046937133,8.977370565341849,0.000945430194065723,4.670636,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
77,1.1732909660451614,1.0779747360614191,0.7961279931840409,1.5504539389062817,0.7543259457222408,1,0.95,,classical,xgboost,15,2.535436046937133,8.977370565341849,0.088421580576181,4.670636,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
78,1.0201922023071808,1.0779747360614191,0.9171840334466014,1.12320037116776,0.20601633772115868,1,0.95,,ppi_pp,xgboost,15,2.535436046937133,8.977370565341849,-0.053602864539625095,4.670636,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
79,0.06273408459014203,1.0779747360614191,0.0,0.29439126746439814,0.4633143657485122,0,0.95,,ratio,xgboost,15,2.535436046937133,8.977370565341849,-0.9418037524521653,4.670636,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
80,1.0531408854185489,1.0779747360614191,0.9567127457589958,1.1495690250781019,0.1928562793191061,1,0.95,,ppi,xgboost,16,2.5701652381253983,9.467529698654634,-0.02303750710671136,4.8181977,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
81,1.0499304613986093,1.0779747360614191,1.0071704758149795,1.0926904469822392,0.08551997116725962,1,0.95,,naive,xgboost,16,2.5701652381253983,9.467529698654634,-0.026015706792234066,4.8181977,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
82,0.7264638995842194,1.0779747360614191,0.33763132593649403,1.1152964732319448,0.7776651472954508,1,0.95,,classical,xgboost,16,2.5701652381253983,9.467529698654634,-0.326084484838216,4.8181977,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
83,1.035143867817009,1.0779747360614191,0.9368222418864774,1.1334654937475406,0.19664325186106313,1,0.95,,ppi_pp,xgboost,16,2.5701652381253983,9.467529698654634,-0.039732719897407426,4.8181977,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
84,-0.04660580953697062,1.0779747360614191,0.0,0.014669057288617407,0.12254973365117605,0,0.95,,ratio,xgboost,16,2.5701652381253983,9.467529698654634,-1.0432346027952877,4.8181977,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
85,0.9958025069520589,1.0779747360614191,0.8965873607604122,1.0950176531437055,0.19843029238329324,1,0.95,,ppi,xgboost,17,2.535805852813003,9.81276988859268,-0.0762283440979255,4.6665416,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
86,1.058368150374668,1.0779747360614191,1.016275156029751,1.1004611447195851,0.08418598868983418,1,0.95,,naive,xgboost,17,2.535805852813003,9.81276988859268,-0.018188353614285443,4.6665416,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
87,0.9760012741288882,1.0779747360614191,0.5816353930677636,1.3703671551900127,0.7887317621222492,1,0.95,,classical,xgboost,17,2.535805852813003,9.81276988859268,-0.09459726515030395,4.6665416,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
88,0.9958025069520589,1.0779747360614191,0.8965873607604122,1.0950176531437055,0.19843029238329324,1,0.95,,ppi_pp,xgboost,17,2.535805852813003,9.81276988859268,-0.0762283440979255,4.6665416,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
89,0.001116865268727079,1.0779747360614191,0.0,0.003939313467445702,0.005644896397437246,0,0.95,,ratio,xgboost,17,2.535805852813003,9.81276988859268,-0.9989639225935779,4.6665416,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
90,1.0818878827438212,1.0779747360614191,0.9819769088272239,1.1817988566604185,0.19982194783319462,1,0.95,,ppi,xgboost,18,2.533301118806264,11.123720875753937,0.0036300912734740574,4.789887,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
91,1.0834988767949116,1.0779747360614191,1.0408223161680346,1.1261754374217887,0.08535312125375416,1,0.95,,naive,xgboost,18,2.533301118806264,11.123720875753937,0.005124554916450059,4.789887,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
92,0.9669285719026564,1.0779747360614191,0.5469483037838406,1.386908840021472,0.8399605362376313,1,0.95,,classical,xgboost,18,2.533301118806264,11.123720875753937,-0.10301369822867144,4.789887,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
93,1.0818878827438212,1.0779747360614191,0.9819769088272239,1.1817988566604185,0.19982194783319462,1,0.95,,ppi_pp,xgboost,18,2.533301118806264,11.123720875753937,0.0036300912734740574,4.789887,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
94,-0.13853291972220805,1.0779747360614191,0.0,0.3757321393463987,1.0285301181372135,0,0.95,,ratio,xgboost,18,2.533301118806264,11.123720875753937,-1.1285122137726193,4.789887,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
95,0.9776451150983028,1.0779747360614191,0.8777963934088784,1.0774938367877271,0.19969744337884876,0,0.95,,ppi,xgboost,19,2.5219629816798275,10.597630091730025,-0.09307233055357983,4.7062187,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
96,1.0572889454205665,1.0779747360614191,1.0149909161919233,1.0995869746492097,0.08459605845728646,1,0.95,,naive,xgboost,19,2.5219629816798275,10.597630091730025,-0.01918949484515009,4.7062187,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
97,0.8664057363150098,1.0779747360614191,0.4537090523229982,1.2791024203070216,0.8253933679840234,1,0.95,,classical,xgboost,19,2.5219629816798275,10.597630091730025,-0.19626526732844957,4.7062187,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
98,0.9776451150983028,1.0779747360614191,0.8777963934088784,1.0774938367877271,0.19969744337884876,0,0.95,,ppi_pp,xgboost,19,2.5219629816798275,10.597630091730025,-0.09307233055357983,4.7062187,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
99,-0.13030682711428315,1.0779747360614191,0.0,0.12947295244100715,0.5195595591105806,0,0.95,,ratio,xgboost,19,2.5219629816798275,10.597630091730025,-1.1208811512507086,4.7062187,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
100,1.0846072062644756,1.0779747360614191,0.991180371979769,1.178034040549182,0.186853668569413,1,0.95,,ppi,xgboost,20,2.5187869452133556,10.22697728835723,0.006152713956255991,4.661328,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
101,1.0374427702020101,1.0779747360614191,0.9953634447930949,1.0795220956109253,0.08415865081783036,1,0.95,,naive,xgboost,20,2.5187869452133556,10.22697728835723,-0.03760010740836103,4.661328,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
102,1.067283753690205,1.0779747360614191,0.666200505133507,1.4683670022469029,0.8021664971133958,1,0.95,,classical,xgboost,20,2.5187869452133556,10.22697728835723,-0.009917655779462634,4.661328,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
103,1.0846072062644756,1.0779747360614191,0.991180371979769,1.178034040549182,0.186853668569413,1,0.95,,ppi_pp,xgboost,20,2.5187869452133556,10.22697728835723,0.006152713956255991,4.661328,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
104,-0.08948229002884432,1.0779747360614191,0.0,0.03806368738078229,0.25509195481925323,0,0.95,,ratio,xgboost,20,2.5187869452133556,10.22697728835723,-1.0830096356022076,4.661328,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
105,1.0554911388793062,1.0779747360614191,0.9549162449481997,1.1560660328104126,0.20114978786221294,1,0.95,,ppi,xgboost,21,2.540272691909615,10.235694477717432,-0.02085725799498873,4.6528673,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
106,1.0740766323972535,1.0779747360614191,1.0320180409337338,1.1161352238607731,0.08411718292703929,1,0.95,,naive,xgboost,21,2.540272691909615,10.235694477717432,-0.0036161363840567346,4.6528673,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
107,0.7430260317447628,1.0779747360614191,0.33482114864414847,1.1512309148453772,0.8164097662012287,1,0.95,,classical,xgboost,21,2.540272691909615,10.235694477717432,-0.3107203658041687,4.6528673,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
108,1.0554911388793062,1.0779747360614191,0.9549162449481997,1.1560660328104126,0.20114978786221294,1,0.95,,ppi_pp,xgboost,21,2.540272691909615,10.235694477717432,-0.02085725799498873,4.6528673,1.0779747360614191,0.021041607600315253,0.008440755675294176,0,3
