,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias
75,387.576659723568,386.73124095693987,375.9136294413792,399.2396900057568,23.3260605643776,1,0.95,1000,ppi,linear_regression,3,145.27274464427668,-3.098246847002364,0.0021860627668357285
76,386.8440047996237,386.73124095693987,378.90385246483487,394.7841571344125,15.88030466957764,1,0.95,1000,naive,linear_regression,3,145.27274464427668,-3.098246847002364,0.0002915819327261809
77,389.20959672268174,386.73124095693987,377.58222766655695,400.83696577880653,23.254738112249584,1,0.95,1000,classical,linear_regression,3,145.27274464427668,-3.098246847002364,0.006408470543029692
78,388.39620897156533,386.73124095693987,379.63938243405664,397.153035509074,17.513653075017373,1,0.95,1000,ppi_pp,linear_regression,3,145.27274464427668,-3.098246847002364,0.004305232777433779
79,388.39500998644564,386.73124095693987,388.39500998644564,388.39500998644564,0.0,0,0.95,1000,ratio,linear_regression,3,145.27274464427668,-3.098246847002364,0.00430213247160713
80,390.5118731547646,386.73124095693987,378.7456239208579,402.2781223886713,23.53249846781341,1,0.95,1000,ppi,linear_regression,4,145.30111698977208,2.048952778983357,0.00977586446977962
81,388.20915079926317,386.73124095693987,380.28308069241024,396.1352209061161,15.852140213705866,1,0.95,1000,naive,linear_regression,4,145.30111698977208,2.048952778983357,0.0038215424196563824
82,383.85747566477846,386.73124095693987,372.3403267147987,395.3746246147582,23.034297899959483,1,0.95,1000,classical,linear_regression,4,145.30111698977208,2.048952778983357,-0.007430910637192056
83,387.1005659430534,386.73124095693987,378.2980723412101,395.90305954489673,17.60498720368662,1,0.95,1000,ppi_pp,linear_regression,4,145.30111698977208,2.048952778983357,0.0009549913402384686
84,387.1385413675427,386.73124095693987,387.1385413675427,387.1385413675427,0.0,0,0.95,1000,ratio,linear_regression,4,145.30111698977208,2.048952778983357,0.0010531872459928306
85,378.016847007857,386.73124095693987,366.48945811973306,389.54423589598093,23.054777776247874,1,0.95,1000,ppi,linear_regression,5,144.0015227412084,2.9309498150977857,-0.022533462586368007
86,378.7220794439274,386.73124095693987,371.0021555949178,386.442003292937,15.439847698019207,0,0.95,1000,naive,linear_regression,5,144.0015227412084,2.9309498150977857,-0.02070989013764279
87,376.4963620648999,386.73124095693987,365.41947023290436,387.5732538968955,22.153783663991135,1,0.95,1000,classical,linear_regression,5,144.0015227412084,2.9309498150977857,-0.026465094639663556
88,377.2225859585319,386.73124095693987,368.82836204263043,385.6168098744334,16.788447831802955,0,0.95,1000,ppi_pp,linear_regression,5,144.0015227412084,2.9309498150977857,-0.02458724300338253
89,377.23770196406224,386.73124095693987,377.23770196406224,377.23770196406224,0.0,0,0.95,1000,ratio,linear_regression,5,144.0015227412084,2.9309498150977857,-0.024548156413188967
90,376.01262317055244,386.73124095693987,364.3092587421766,387.7159875989283,23.40672885675167,1,0.95,10000,ppi,linear_regression,0,166.41646755113126,-4.825899223807404,-0.027715934610984476
91,376.1009634871942,386.73124095693987,368.16173291867136,384.040194055717,15.878461137045633,0,0.95,10000,naive,linear_regression,0,166.41646755113126,-4.825899223807404,-0.027487506422914792
92,381.0152030276433,386.73124095693987,369.2073650593137,392.82304099597286,23.61567593665916,1,0.95,10000,classical,linear_regression,0,166.41646755113126,-4.825899223807404,-0.014780388352264086
93,378.4877269850668,386.73124095693987,369.48544790230136,387.4900060678322,18.004558165530852,1,0.95,10000,ppi_pp,linear_regression,0,166.41646755113126,-4.825899223807404,-0.021315872882353846
94,378.5322538161336,386.73124095693987,378.5322538161336,378.5322538161336,0.0,0,0.95,10000,ratio,linear_regression,0,166.41646755113126,-4.825899223807404,-0.021200736512825866
95,386.6138611424295,386.73124095693987,374.79337097796457,398.4343513068945,23.640980328929913,1,0.95,10000,ppi,linear_regression,1,164.09019443692597,3.6274221065995285,-0.00030351779757925687
96,388.4962868263223,386.73124095693987,380.5950457591285,396.39752789351616,15.802482134387674,1,0.95,10000,naive,linear_regression,1,164.09019443692597,3.6274221065995285,0.004564011598894785
97,386.7512904036156,386.73124095693987,375.29303162335555,398.20954918387565,22.916517560520106,1,0.95,10000,classical,linear_regression,1,164.09019443692597,3.6274221065995285,5.184335929550647e-05
98,386.6850545590361,386.73124095693987,377.93399156009315,395.436117557979,17.502125997885855,1,0.95,10000,ppi_pp,linear_regression,1,164.09019443692597,3.6274221065995285,-0.00011942763607488933
99,386.6834620174565,386.73124095693987,386.6834620174565,386.6834620174565,0.0,0,0.95,10000,ratio,linear_regression,1,164.09019443692597,3.6274221065995285,-0.00012354559038241925
100,383.96918753323445,386.73124095693987,372.34215786507286,395.59621720139603,23.254059336323166,1,0.95,10000,ppi,linear_regression,2,159.4613399736554,-0.19332988770264373,-0.0071420488731939865
101,384.8222466608377,386.73124095693987,376.9054989319562,392.73899438971927,15.833495457763092,1,0.95,10000,naive,linear_regression,2,159.4613399736554,-0.19332988770264373,-0.004936229851455692
102,385.8686356761436,386.73124095693987,374.13043649540236,397.6068348568848,23.47639836148244,1,0.95,10000,classical,linear_regression,2,159.4613399736554,-0.19332988770264373,-0.002230503226638299
103,384.9083698644462,386.73124095693987,376.0038652353737,393.8128744935186,17.809009258144897,1,0.95,10000,ppi_pp,linear_regression,2,159.4613399736554,-0.19332988770264373,-0.004713534618985345
104,384.91849405159945,386.73124095693987,384.91849405159945,384.91849405159945,0.0,0,0.95,10000,ratio,linear_regression,2,159.4613399736554,-0.19332988770264373,-0.0046873557482837456
105,386.1080097460514,386.73124095693987,374.629228318504,397.5867911735988,22.957562855094807,1,0.95,10000,ppi,linear_regression,3,161.119276013991,-3.513647901312464,-0.0016115357252916738
106,382.72599216238314,386.73124095693987,374.8652611469336,390.58672317783265,15.721462030899033,1,0.95,10000,naive,linear_regression,3,161.119276013991,-3.513647901312464,-0.010356672464955306
107,382.8576224800275,386.73124095693987,371.12761425990027,394.5876307001547,23.460016440254435,1,0.95,10000,classical,linear_regression,3,161.119276013991,-3.513647901312464,-0.01001630607169822
108,384.52563036949584,386.73124095693987,375.58934062383526,393.46192011515643,17.872579491321176,1,0.95,10000,ppi_pp,linear_regression,3,161.119276013991,-3.513647901312464,-0.005703212861692776
109,384.5094228103398,386.73124095693987,384.5094228103398,384.5094228103398,0.0,0,0.95,10000,ratio,linear_regression,3,161.119276013991,-3.513647901312464,-0.0057451219640345975
110,390.3916603753262,386.73124095693987,378.78487114550813,401.99844960514423,23.213578459636096,1,0.95,10000,ppi,linear_regression,4,160.23610002462098,-8.334507699902856,0.009465021262127298
111,376.29073031337447,386.73124095693987,368.3772427321037,384.20421789464524,15.826975162541544,0,0.95,10000,naive,linear_regression,4,160.23610002462098,-8.334507699902856,-0.02699681209547767
112,370.5243079513256,386.73124095693987,358.68861135963186,382.3600045430194,23.671393183387522,0,0.95,10000,classical,linear_regression,4,160.23610002462098,-8.334507699902856,-0.0419074832576528
113,380.6895793832497,386.73124095693987,371.67447324668194,389.7046855198174,18.030212273135476,1,0.95,10000,ppi_pp,linear_regression,4,160.23610002462098,-8.334507699902856,-0.015622377852744753
114,380.4122588518898,386.73124095693987,380.4122588518898,380.4122588518898,0.0,0,0.95,10000,ratio,linear_regression,4,160.23610002462098,-8.334507699902856,-0.016339466367946295
115,391.3614154251707,386.73124095693987,379.7240015629437,402.9988292873977,23.274827724453985,1,0.95,10000,ppi,linear_regression,5,165.8257777993951,0.23606684546914486,0.011972589689867827
116,387.7384338246251,386.73124095693987,379.8838906433092,395.59297700594095,15.709086362631751,1,0.95,10000,naive,linear_regression,5,165.8257777993951,0.23606684546914486,0.002604374203627759
117,383.8793853786103,386.73124095693987,372.3754188748461,395.38335188237454,23.007933007528436,1,0.95,10000,classical,linear_regression,5,165.8257777993951,0.23606684546914486,-0.007374257045468651
118,387.5683372408944,386.73124095693987,378.7835622194018,396.35311226238696,17.569550042985156,1,0.95,10000,ppi_pp,linear_regression,5,165.8257777993951,0.23606684546914486,0.002164542698653389
119,387.6437835348557,386.73124095693987,387.6437835348557,387.6437835348557,0.0,0,0.95,10000,ratio,linear_regression,5,165.8257777993951,0.23606684546914486,0.0023596298443792412
