,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias
50,300.1718964378247,82.02265329098881,190.25692737351542,410.08686550213406,219.82993812861864,0,0.95,0.6,ppi,xgboost,10,567.1155596184724,96.4437116521349,2.659621877542972
51,395.5331071217641,82.02265329098881,384.18578765711607,406.8804265864121,22.694638929296048,0,0.95,0.6,naive,xgboost,10,567.1155596184724,96.4437116521349,3.8222422861467984
52,287.2830103022108,82.02265329098881,193.70185508650096,380.8641655179207,187.16231043141974,0,0.95,0.6,classical,xgboost,10,567.1155596184724,96.4437116521349,2.5024837502272357
53,290.796607214156,82.02265329098881,205.3196894335414,376.2735249947706,170.95383556122917,0,0.95,0.6,ppi_pp,xgboost,10,567.1155596184724,96.4437116521349,2.5453206589465878
54,285.7650622420919,82.02265329098881,0.0,281497.004892358,562422.4796602317,1,0.95,0.6,ratio,xgboost,10,567.1155596184724,96.4437116521349,2.483977301103556
55,492.83421455481647,82.02265329098881,291.8818806907389,693.786548418894,401.90466772815506,0,0.95,0.6,ppi,xgboost,11,572.961906730819,-93.64119125536084,5.008513438432749
56,399.48757583256315,82.02265329098881,387.0883608064884,411.8867908586379,24.798430052149456,0,0.95,0.6,naive,xgboost,11,572.961906730819,-93.64119125536084,3.8704541953223024
57,428.94282914331563,82.02265329098881,114.15041794393295,743.7352403426983,629.5848223987653,0,0.95,0.6,classical,xgboost,11,572.961906730819,-93.64119125536084,4.229565393618402
58,492.83421455481647,82.02265329098881,291.8818806907389,693.786548418894,401.90466772815506,0,0.95,0.6,ppi_pp,xgboost,11,572.961906730819,-93.64119125536084,5.008513438432749
59,502.12455523833717,82.02265329098881,0.0,3182527.6650557057,6364051.081000934,1,0.95,0.6,ratio,xgboost,11,572.961906730819,-93.64119125536084,5.1217789853367455
60,421.25535683896976,82.02265329098881,268.56851473647896,573.9421989414606,305.3736842049816,0,0.95,0.6,ppi,xgboost,12,578.0049392861476,-25.818995650051384,4.135841623465865
61,395.62285977145467,82.02265329098881,383.8953186196278,407.35040092328154,23.45508230365374,0,0.95,0.6,naive,xgboost,12,578.0049392861476,-25.818995650051384,3.8233365283602536
62,414.27271802508665,82.02265329098881,245.47013651410379,583.0752995360695,337.60516302196567,0,0.95,0.6,classical,xgboost,12,578.0049392861476,-25.818995650051384,4.05071100974247
63,419.5580986936685,82.02265329098881,273.8411759790433,565.2750214082937,291.43384542925037,0,0.95,0.6,ppi_pp,xgboost,12,578.0049392861476,-25.818995650051384,4.115149069918737
64,434.2005994708873,82.02265329098881,0.0,915418.39462919,1829968.3880594382,1,0.95,0.6,ratio,xgboost,12,578.0049392861476,-25.818995650051384,4.293666835313038
65,261.39546492201305,82.02265329098881,145.8051806994054,376.9857491446207,231.18056844521527,0,0.95,0.6,ppi,xgboost,13,576.1169371784617,128.08007394399428,2.1868691688705773
66,388.5004834866675,82.02265329098881,377.5423620662843,399.45860490705076,21.916242840766472,0,0.95,0.6,naive,xgboost,13,576.1169371784617,128.08007394399428,3.7365022697863526
67,290.99494555268507,82.02265329098881,176.2081248835355,405.78176622183463,229.57364133829913,0,0.95,0.6,classical,xgboost,13,576.1169371784617,128.08007394399428,2.5477387511512553
68,276.59357621855327,82.02265329098881,177.09058784410655,376.096564593,199.00597674889343,0,0.95,0.6,ppi_pp,xgboost,13,576.1169371784617,128.08007394399428,2.3721608009593664
69,280.16918097283167,82.02265329098881,0.0,423376.8161513056,846193.2939406655,1,0.95,0.6,ratio,xgboost,13,576.1169371784617,128.08007394399428,2.4157536940299353
70,498.34548645615666,82.02265329098881,278.87139701879323,717.8195758935201,438.94817887472686,0,0.95,0.6,ppi,xgboost,14,574.760057734688,-105.79325696191583,5.075705508918302
71,393.0336838760226,82.02265329098881,381.2284666676104,404.83890108443484,23.610434416824432,0,0.95,0.6,naive,xgboost,14,574.760057734688,-105.79325696191583,3.7917699331387293
72,441.17912205419344,82.02265329098881,179.26875227996436,703.0894918284225,523.8207395484582,0,0.95,0.6,classical,xgboost,14,574.760057734688,-105.79325696191583,4.378747264966401
73,494.6519776783142,82.02265329098881,273.5402552790416,715.7637000775868,442.2234447985452,0,0.95,0.6,ppi_pp,xgboost,14,574.760057734688,-105.79325696191583,5.030675159013147
74,470.5536119636423,82.02265329098881,0.0,2203196.842137266,4405452.577050605,1,0.95,0.6,ratio,xgboost,14,574.760057734688,-105.79325696191583,4.736873815752779
75,271.6179367649328,82.02265329098881,125.53293007893168,417.70294345093384,292.17001337200213,0,0.95,0.7,ppi,xgboost,0,285.3992182356104,-74.95981666875443,2.3114990294367046
76,197.56354589876096,82.02265329098881,191.44939496814777,203.67769682937416,12.228301861226385,0,0.95,0.7,naive,xgboost,0,285.3992182356104,-74.95981666875443,1.4086461236247978
77,288.10612615702115,82.02265329098881,108.61421293534835,467.59803937869395,358.9838264433456,0,0.95,0.7,classical,xgboost,0,285.3992182356104,-74.95981666875443,2.512518976128673
78,271.6179367649328,82.02265329098881,125.53293007893168,417.70294345093384,292.17001337200213,0,0.95,0.7,ppi_pp,xgboost,0,285.3992182356104,-74.95981666875443,2.3114990294367046
79,280.92006716366456,82.02265329098881,0.0,1034815.423791275,2069069.0074482227,1,0.95,0.7,ratio,xgboost,0,285.3992182356104,-74.95981666875443,2.4249083136466525
80,172.41912626320016,82.02265329098881,127.12413806411182,217.71411446228848,90.58997639817666,0,0.95,0.7,ppi,xgboost,1,279.615810512395,27.228688257017314,1.1020915484349796
81,199.47044145045768,82.02265329098881,193.62922391700494,205.31165898391043,11.682435066905498,0,0.95,0.7,naive,xgboost,1,279.615810512395,27.228688257017314,1.4318945248308852
82,181.73313447447757,82.02265329098881,105.63488504827909,257.83138390067603,152.19649885239693,0,0.95,0.7,classical,xgboost,1,279.615810512395,27.228688257017314,1.2156456440118983
83,172.41912626320016,82.02265329098881,127.12413806411182,217.71411446228848,90.58997639817666,0,0.95,0.7,ppi_pp,xgboost,1,279.615810512395,27.228688257017314,1.1020915484349796
84,171.18668889165411,82.02265329098881,0.0,186125.01387986375,371907.6543819442,1,0.95,0.7,ratio,xgboost,1,279.615810512395,27.228688257017314,1.0870659753512395
85,191.24646765894605,82.02265329098881,132.81188117025494,249.68105414763716,116.86917297738222,0,0.95,0.7,ppi,xgboost,2,288.222769132429,5.0229745037733196,1.3316298606004349
86,196.34282625040956,82.02265329098881,190.6499797375388,202.0356727632803,11.385693025741489,0,0.95,0.7,naive,xgboost,2,288.222769132429,5.0229745037733196,1.393763410138065
87,203.68123501942762,82.02265329098881,123.59481010246107,283.7676599363942,160.17284983393313,0,0.95,0.7,classical,xgboost,2,288.222769132429,5.0229745037733196,1.4832314835858216
88,191.7709955284451,82.02265329098881,133.54330905854042,249.99868199834978,116.45537293980937,0,0.95,0.7,ppi_pp,xgboost,2,288.222769132429,5.0229745037733196,1.3380247752789225
89,196.756501839113,82.02265329098881,0.0,206152.42856164754,411911.34411961684,1,0.95,0.7,ratio,xgboost,2,288.222769132429,5.0229745037733196,1.3988068410940946
90,175.99663778904835,82.02265329098881,92.6702664347498,259.3230091433469,166.6527427085971,0,0.95,0.7,ppi,xgboost,3,281.9171806570195,21.343463643361517,1.1457076883951975
91,197.2544220174021,82.02265329098881,191.73057568165711,202.7782683531471,11.047692671489983,0,0.95,0.7,naive,xgboost,3,281.9171806570195,21.343463643361517,1.4048773613505248
92,188.68648051662305,82.02265329098881,95.83892461473025,281.5340364185158,185.69511180378558,0,0.95,0.7,classical,xgboost,3,281.9171806570195,21.343463643361517,1.3004191274723438
93,176.39508855731899,82.02265329098881,93.6445827220731,259.1455943925649,165.50101167049178,0,0.95,0.7,ppi_pp,xgboost,3,281.9171806570195,21.343463643361517,1.150565502087923
94,187.76087920826137,82.02265329098881,0.0,277007.15959054616,553638.7974226758,1,0.95,0.7,ratio,xgboost,3,281.9171806570195,21.343463643361517,1.289134424146813
95,146.17235643003002,82.02265329098881,87.81629629998339,204.52841656007666,116.71212026009327,0,0.95,0.7,ppi,xgboost,4,283.4356233864647,50.76837962060555,0.7820973909666104
96,196.61975403144223,82.02265329098881,190.70350013377106,202.5360079291134,11.832507795342337,0,0.95,0.7,naive,xgboost,4,283.4356233864647,50.76837962060555,1.3971396454818574
97,164.52155211210865,82.02265329098881,109.87398354929402,219.16912067492328,109.29513712562925,0,0.95,0.7,classical,xgboost,4,283.4356233864647,50.76837962060555,1.00580626828105
98,157.55841409048472,82.02265329098881,109.38201553448809,205.73481264648134,96.35279711199325,0,0.95,0.7,ppi_pp,xgboost,4,283.4356233864647,50.76837962060555,0.9209134034169854
99,157.32659790612163,82.02265329098881,0.0,96053.27367237468,191791.8941489371,1,0.95,0.7,ratio,xgboost,4,283.4356233864647,50.76837962060555,0.9180871575560928
100,177.7204265444569,82.02265329098881,122.89023272237702,232.55062036653678,109.66038764415975,0,0.95,0.7,ppi,xgboost,5,287.9610292268525,23.764603434151425,1.1667236966105514
101,200.8106912331023,82.02265329098881,194.69423412213436,206.92714834407022,12.232914221935857,0,0.95,0.7,naive,xgboost,5,287.9610292268525,23.764603434151425,1.448234520293966
102,133.37681668249664,82.02265329098881,79.09114679317005,187.66248657182322,108.57133977865317,1,0.95,0.7,classical,xgboost,5,287.9610292268525,23.764603434151425,0.6260973198382221
103,143.52222794005328,82.02265329098881,93.04780331302538,193.99665256708118,100.9488492540558,0,0.95,0.7,ppi_pp,xgboost,5,287.9610292268525,23.764603434151425,0.7497876767151709
104,149.24999934354298,82.02265329098881,0.0,94778.81361179077,189259.12722489444,1,0.95,0.7,ratio,xgboost,5,287.9610292268525,23.764603434151425,0.8196192558420919
105,159.73437852511597,82.02265329098881,96.34289934402047,223.1258577062115,126.78295836219102,0,0.95,0.7,ppi,xgboost,6,282.6445771653195,43.396767085794664,0.9474422262156293
